Name,From,To,P,W,D,L,WinÂ %,Honours and achievements,Notes
"Goodall, John","[u'1903-05 !', u'May 1903']","[u'1910-05 !', u'May 1910']",[u'246'],[u'90'],[u'63'],[u'93'],[u'36.59'],"[u'Southern League Second Division champions, 1903\u201304', u'\nUnited League Champions, 1905\u201306']",[]
"Kent, Harry","[u'1910-05 !', u'May 1910']","[u'1926-05 !', u'May 1926']",[u'484'],[u'187'],[u'121'],[u'176'],[u'38.64'],"[u'Southern League First Division champions, ', u'1914\u201315', u'\nSouthern League First Division runners-up, ', u'1919\u201320']",[]
"Pagnam, Fred","[u'1926-05 !', u'May 1926']","[u'1929-05 !', u'May 1929']",[u'126'],[u'45'],[u'28'],[u'53'],[u'35.71'],[u'\u2014'],[]
"McBain, Neil","[u'1929-05 !', u'May 1929']","[u'1937-08 !', u'August 1937']",[u'336'],[u'137'],[u'71'],[u'128'],[u'40.77'],[u'\u2014'],[]
"Findlay, Bill","[u'1937-08 !', u'August 1937']","[u'1947-02 !', u'February 1947']",[u'114'],[u'50'],[u'25'],[u'39'],[u'43.86'],"[u'Football League Third Division South Cup', u', 1937']",[]
"Bray, Jack !","[u'1947-03 !', u'March 1947']","[u'1948-01 !', u'January 1948']",[u'35'],[u'11'],[u'7'],[u'17'],[u'31.42'],[u'\u2014'],[]
"Hapgood, Eddie","[u'1948-02 !', u'February 1948']","[u'1950-03 !', u'March 1950']",[u'88'],[u'29'],[u'27'],[u'32'],[u'32.95'],[u'\u2014'],[]
"Gray, Ron","[u'1950-03 !', u'March 1950']","[u'1951-08 !', u'August 1951']",[u'56'],[u'13'],[u'15'],[u'28'],[u'23.21'],[u'\u2014'],[]
"Green, Haydn","[u'1951-08 !', u'August 1951']","[u'1952-10 !', u'October 1952']",[u'54'],[u'16'],[u'11'],[u'27'],[u'29.63'],[u'\u2014'],[]
"Goulden, Len","[u'1952-11 !', u'November 1952']","[u'1955-10 !', u'October 1955']",[u'136'],[u'52'],[u'39'],[u'45'],[u'38.24'],[u'\u2014'],[]
"Paton, Johnny","[u'1955-10 !', u'October 1955']","[u'1956-02 !', u'February 1956']",[u'15'],[u'2'],[u'6'],[u'7'],[u'13.34'],[u'\u2014'],[]
"Goulden, Len","[u'1956-02 !', u'February 1956']","[u'1956-07 !', u'July 1956']",[u'16'],[u'6'],[u'3'],[u'7'],[u'37.50'],[u'\u2014'],[]
"McBain, Neil","[u'1956-08 !', u'August 1956']","[u'1959-02 !', u'February 1959']",[u'122'],[u'42'],[u'33'],[u'47'],[u'34.43'],[u'\u2014'],[]
"Burgess, Ron","[u'1959-02 !', u'February 1959']","[u'1963-05 !', u'May 1963']",[u'200'],[u'80'],[u'45'],[u'75'],[u'40.00'],"[u'Football League Fourth Division', u' promotion, 1959\u201360']",[]
"McGarry, Bill","[u'1963-07 !', u'July 1963']","[u'1964-10 !', u'October 1964']",[u'57'],[u'26'],[u'17'],[u'14'],[u'45.61'],[u'\u2014'],[]
"Furphy, Ken","[u'1964-11 !', u'November 1964']","[u'1971-07 !', u'July 1971']",[u'295'],[u'115'],[u'79'],[u'101'],[u'38.98'],"[u'Football League Third Division', u' champions, 1968\u201369']",[]
"Kirby, George","[u'1971-08 !', u'August 1971']","[u'1973-05 !', u'May 1973']",[u'88'],[u'17'],[u'26'],[u'45'],[u'19.32'],[u'\u2014'],[]
"Keen, Mike","[u'1973-06 !', u'June 1973']","[u'1977-04 !', u'April 1977']",[u'178'],[u'67'],[u'48'],[u'63'],[u'37.64'],[u'\u2014'],[]
"Taylor, Graham","[u'1977-06 !', u'June 1977']","[u'1987-05 !', u'May 1987']",[u'428'],[u'191'],[u'105'],[u'132'],[u'44.63'],"[u'Football League Fourth Division', u' champions, ', u'1977\u201378', u'\n', u'Football League Third Division', u' runners-up, 1978\u201379', u'\n', u'Football League Second Division', u' runners-up, 1981\u201382', u'\n', u'Football League First Division', u' runners-up, ', u'1982\u201383', u'\n', u'FA Cup', u' runners-up, ', u'1983\u201384']",[]
"Bassett, Dave","[u'1987-05 !', u'May 1987']","[u'1988-01 !', u'January 1988']",[u'23'],[u'4'],[u'6'],[u'13'],[u'17.39'],[u'\u2014'],[]
"Harrison, Steve","[u'1988-01 !', u'January 1988']","[u'1990-03 !', u'March 1990']",[u'98'],[u'36'],[u'27'],[u'35'],[u'36.73'],[u'\u2014'],[]
"Lee, Colin","[u'1990-03 !', u'March 1990']","[u'1990-11 !', u'November 1990']",[u'28'],[u'5'],[u'9'],[u'14'],[u'17.86'],[u'\u2014'],[]
"Perryman, Steve","[u'1990-11 !', u'November 1990']","[u'1993-07 !', u'July 1993']",[u'121'],[u'42'],[u'35'],[u'44'],[u'34.71'],[u'\u2014'],[]
"Roeder, Glenn","[u'1993-07 !', u'July 1993']","[u'1996-02 !', u'February 1996']",[u'120'],[u'39'],[u'32'],[u'49'],[u'32.50'],[u'\u2014'],[]
"Taylor, Graham","[u'1996-02 !', u'February 1996']","[u'1996-06 !', u'June 1996']",[u'18'],[u'5'],[u'8'],[u'5'],[u'27.78'],[u'\u2014'],[]
"Jackett, Kenny","[u'1996-06 !', u'June 1996']","[u'1997-06 !', u'June 1997']",[u'46'],[u'16'],[u'19'],[u'11'],[u'34.78'],[u'\u2014'],[]
"Taylor, Graham","[u'1997-06 !', u'June 1997']","[u'2001-05 !', u'May 2001']",[u'176'],[u'71'],[u'45'],[u'60'],[u'40.34'],"[u'Football League Second Division', u' champions, 1997\u201398', u'\n', u'Football League First Division play-off', u' winners, ', u'1998\u201399']",[]
"Vialli, Gianluca","[u'2001-05 !', u'May 2001']","[u'2002-06 !', u'June 2002']",[u'46'],[u'16'],[u'11'],[u'19'],[u'34.78'],[u'\u2014'],[]
"Lewington, Ray","[u'2002-06 !', u'June 2002']","[u'2005-03 !', u'March 2005']",[u'131'],[u'42'],[u'36'],[u'53'],[u'32.06'],[u'\u2014'],[]
"Boothroyd, Aidy","[u'2005-03 !', u'March 2005']","[u'2008-10 !', u'November 2008']",[u'152'],[u'51'],[u'48'],[u'53'],[u'33.55'],"[u'Football League Championship play-off', u' winners, ', u'2005\u201306']","[u'[', u'1', u']']"
"Mackay, Malky","[u'2008-10 !', u'November 2008']","[u'2008-11 !', u'November 2008']",[u'5'],[u'2'],[u'1'],[u'2'],[u'40.00'],[u'\u2014'],[]
"Rodgers, Brendan","[u'2008-11 !', u'November 2008']","[u'2009-06 !', u'June 2009']",[u'27'],[u'11'],[u'6'],[u'10'],[u'40.74'],[u'\u2014'],[]
"Mackay, Malky","[u'2009-06 !', u'June 2009']","[u'2010-11 !', u'June 2011']",[u'92'],[u'30'],[u'25'],[u'37'],[u'32.61'],[u'\u2014'],[]
"Dyche, Sean","[u'2011- !', u'June 2011']","[u'9999 !', u'July 2012']",[u'46'],[u'16'],[u'16'],[u'14'],[u'34.78'],[u'\u2014'],[u'\u2014']
"Zola, Gianfranco","[u'2012- !', u'July 2012']","[u'2013 !', u' ', u'December 2013']",[u'66'],[u'29'],[u'15'],[u'22'],[u'43.94'],[u'\u2014'],[u'\u2014']
"Sannino, Giuseppe","[u'2013- !', u'December 2013']",[u'August 2014'],[u'31'],[u'13'],[u'8'],[u'10'],[u'38.46'],[u'\u2014'],[u'\u2014']
"GarcÃ_a Junyent, Ã“scar","[u'2014-02 !', u'September 2014']","[u'2014-29 !', u'September 2014']",[u'4'],[u'1'],[u'2'],[u'1'],[u'25.00'],[u'\u2014'],[u'\u2014']
"McKinlay, Billy","[u'2014-29 !', u'September 2014']","[u'2014-07 !', u'October 2014']",[u'2'],[u'1'],[u'1'],[u'0'],[u'50.00'],[u'\u2014'],[u'\u2014']
"JokanoviÄ‡, SlaviÅ¡a","[u'2014-07 !', u'October 2014']","[u'2015-06 !', u'June 2015']",[u'35'],[u'21'],[u'4'],[u'10'],[u'60.00'],"[u'Runner up in the ', u'2014\u201315 Football League Championship']",[u'\u2014']
"Flores, Quique","[u'2015-06 !', u'June 2015']",[u'present'],[u'21'],[u'8'],[u'5'],[u'8'],[u'38.10'],[u'\u2014'],[u'\u2014']