Name,Nationality,From,To,Matches,Won,Drawn,Lost,Win
"[u'(01) ', u""John 'Jack' Robson""]","[u'\xa0', u'England']",[u'1905'],[u'1907'],[u'77'],[u'35'],[u'18'],[u'24'],[u'45.45']
"[u'(02) ', u'Edmund Goodman']","[u'\xa0', u'England']",[u'1907'],[u'1925'],[u'613'],[u'242'],[u'166'],[u'205'],"[u'7001394809999999999\u2660', u'39.48']"
"[u'(03) ', u'Alex Maley']","[u'\xa0', u'Scotland']",[u'1925'],[u'1927'],[u'83'],[u'36'],[u'16'],[u'31'],[u'43.37']
"[u'(04) ', u'Fred Mavin']","[u'\xa0', u'England']",[u'1927'],[u'1930'],[u'132'],[u'63'],[u'33'],[u'36'],[u'47.73']
"[u'(05) ', u'Jack Tresadern']","[u'\xa0', u'England']",[u'1930'],[u'1935'],[u'213'],[u'98'],[u'44'],[u'71'],[u'46.01']
"[u'(06) ', u'Tom Bromilow']","[u'\xa0', u'England']",[u'1935'],[u'1936'],[u'44'],[u'23'],[u'5'],[u'16'],[u'52.27']
"[u'(07) ', u'R. S. Moyes']","[u'\xa0', u'England']",[u'1936'],[u'1936'],[u'23'],[u'6'],[u'6'],[u'11'],[u'26.09']
"[u'(08) ', u'Tom Bromilow']","[u'\xa0', u'England']",[u'1937'],[u'1939'],[u'118'],[u'48'],[u'35'],[u'35'],[u'40.68']
"[u'(09) ', u'George Irwin']","[u'\xa0', u'England']",[u'1939'],[u'1947'],[u'45'],[u'15'],[u'11'],[u'19'],[u'33.33']
"[u'(10) ', u'Jack Butler']","[u'\xa0', u'England']",[u'1947'],[u'1949'],[u'88'],[u'23'],[u'24'],[u'41'],[u'26.14']
"[u'(11) ', u'Ronnie Rooke']","[u'\xa0', u'England']",[u'1949'],[u'1950'],[u'62'],[u'19'],[u'15'],[u'28'],[u'30.65']
"[u'(12) ', u'Fred Dawes', u'/', u'Charlie Slade']","[u'\xa0', u'England']",[u'1950'],[u'1951'],[u'40'],[u'8'],[u'10'],[u'22'],[u'20.00']
"[u'(13) ', u'Laurie Scott']","[u'\xa0', u'England']",[u'1951'],[u'1954'],[u'145'],[u'43'],[u'41'],[u'61'],[u'29.66']
"[u'(14) ', u'Cyril Spiers']","[u'\xa0', u'England']",[u'1954'],[u'1958'],[u'181'],[u'52'],[u'53'],[u'76'],[u'28.73']
"[u'(15) ', u'George Smith']","[u'\xa0', u'England']",[u'1958'],[u'1960'],[u'100'],[u'42'],[u'27'],[u'31'],[u'42.00']
"[u'(16) ', u'Arthur Rowe']","[u'\xa0', u'England']",[u'1960'],[u'1962'],[u'132'],[u'52'],[u'32'],[u'48'],[u'39.39']
"[u'(17) ', u'Dick Graham']","[u'\xa0', u'England']",[u'1962'],[u'1966'],[u'150'],[u'68'],[u'41'],[u'41'],[u'45.33']
"[u'(18) ', u'Arthur Rowe', u'+']","[u'\xa0', u'England']",[u'1966'],[u'1966'],[u'7'],[u'2'],[u'2'],[u'3'],[u'28.57']
"[u'(19) ', u'Bert Head']","[u'\xa0', u'England']",[u'1966'],[u'1973'],[u'328'],[u'101'],[u'96'],[u'131'],[u'30.79']
"[u'(20) ', u'Malcolm Allison']","[u'\xa0', u'England']",[u'1973'],[u'1976'],[u'146'],[u'52'],[u'45'],[u'49'],[u'35.62']
"[u'(21) ', u'Terry Venables']","[u'\xa0', u'England']",[u'1976'],[u'1980'],[u'189'],[u'69'],[u'68'],[u'52'],[u'36.51']
"[u'(22) ', u'Ernie Walley', u'+']","[u'\xa0', u'England']",[u'1980'],[u'1980'],[u'6'],[u'1'],[u'1'],[u'4'],[u'16.67']
"[u'(23) ', u'Malcolm Allison']","[u'\xa0', u'England']",[u'1980'],[u'1981'],[u'9'],[u'1'],[u'3'],[u'5'],[u'11.11']
"[u'(24) ', u'Dario Gradi']","[u'\xa0', u'England']",[u'1981'],[u'1981'],[u'30'],[u'7'],[u'3'],[u'20'],[u'23.33']
"[u'(25) ', u'Steve Kember']","[u'\xa0', u'England']",[u'1981'],[u'1982'],[u'30'],[u'8'],[u'8'],[u'14'],[u'26.67']
"[u'(26) ', u'Alan Mullery']","[u'\xa0', u'England']",[u'1982'],[u'1984'],[u'98'],[u'31'],[u'27'],[u'40'],[u'31.63']
"[u'(27) ', u'Steve Coppell']","[u'\xa0', u'England']",[u'1984'],[u'1993'],[u'442'],[u'179'],[u'113'],[u'150'],[u'40.50']
"[u'(28) ', u'Alan Smith']","[u'\xa0', u'England']",[u'1993'],[u'1995'],[u'108'],[u'48'],[u'25'],[u'35'],[u'44.44']
"[u'(29) ', u'Steve Coppell']","[u'\xa0', u'England']",[u'1995'],[u'1996'],[u'32'],[u'9'],[u'14'],[u'9'],[u'28.13']
"[u'(30) ', u'Dave Bassett']","[u'\xa0', u'England']",[u'1996'],[u'1997'],[u'60'],[u'29'],[u'15'],[u'16'],[u'48.33']
"[u'(31) ', u'Steve Coppell']","[u'\xa0', u'England']",[u'1997'],[u'1998'],[u'51'],[u'16'],[u'13'],[u'22'],[u'31.37']
"[u'(32) ', u'Attilio Lombardo', u'*']","[u'\xa0', u'Italy']",[u'1998'],[u'1998'],[u'7'],[u'2'],[u'0'],[u'5'],[u'28.57']
"[u'(33) ', u'Ron Noades', u'/', u'Ray Lewington', u'+']","[u'\xa0', u'England']",[u'1998'],[u'1998'],[u'2'],[u'0'],[u'1'],[u'1'],"[u'0', u'0.00']"
"[u'(34) ', u'Terry Venables']","[u'\xa0', u'England']",[u'1998'],[u'1999'],[u'31'],[u'11'],[u'8'],[u'12'],"[u'7001354809999999999\u2660', u'35.48']"
"[u'(35) ', u'Steve Coppell']","[u'\xa0', u'England']",[u'1999'],[],[u'40'],[u'17'],[u'6'],[u'17'],[u'42.50']
"[u'(36) ', u'Alan Smith']","[u'\xa0', u'England']",[],[u'2001'],[u'55'],[u'14'],[u'18'],[u'23'],[u'25.45']
"[u'(37) ', u'Steve Kember', u'+']","[u'\xa0', u'England']",[u'2001'],[u'2001'],[u'2'],[u'2'],[u'0'],[u'0'],"[u'100.00', u'0']"
"[u'(38) ', u'Steve Bruce']","[u'\xa0', u'England']",[u'2001'],[u'2001'],[u'18'],[u'11'],[u'2'],[u'5'],[u'61.11']
"[u'(39) ', u'Steve Kember', u'/', u'Terry Bullivant', u'+']","[u'\xa0', u'England']",[u'2001'],[u'2001'],[u'4'],[u'1'],[u'0'],[u'3'],[u'25.00']
"[u'(40) ', u'Trevor Francis']","[u'\xa0', u'England']",[u'2001'],[u'2003'],[u'78'],[u'28'],[u'22'],[u'28'],[u'35.90']
"[u'(41) ', u'Steve Kember']","[u'\xa0', u'England']",[u'2003'],[u'2003'],[u'23'],[u'7'],[u'6'],[u'10'],[u'30.43']
"[u'(42) ', u'Kit Symons', u'+']","[u'\xa0', u'Wales']",[u'2003'],[u'2003'],[u'9'],[u'3'],[u'3'],[u'3'],[u'33.33']
"[u'(43) ', u'Iain Dowie']","[u'\xa0', u'Northern Ireland']",[u'2003'],[u'2006'],[u'123'],[u'50'],[u'29'],[u'44'],[u'40.65']
"[u'(44) ', u'Peter Taylor']","[u'\xa0', u'England']",[u'2006'],[u'2007'],[u'60'],[u'21'],[u'16'],[u'23'],[u'35.00']
"[u'(45) ', u'Neil Warnock']","[u'\xa0', u'England']",[u'2007'],[u'2010'],[u'129'],[u'47'],[u'39'],[u'43'],[u'36.43']
"[u'(46) ', u'Paul Hart']","[u'\xa0', u'England']",[u'2010'],[u'2010'],[u'14'],[u'3'],[u'6'],[u'5'],[u'21.43']
"[u'(47) ', u'George Burley']","[u'\xa0', u'Scotland']",[u'2010'],[u'2011'],[u'25'],[u'7'],[u'5'],[u'13'],[u'28.00']
"[u'(48) ', u'Dougie Freedman']","[u'\xa0', u'Scotland']",[u'2011'],[u'2012'],[u'90'],[u'32'],[u'27'],[u'31'],[u'35.56']
"[u'(49) ', u'Lennie Lawrence', u'/', u'\n', u'Curtis Fleming', u'+']","[u'\xa0', u'England', u'\n', u'\xa0', u'Ireland']",[u'2012'],[u'2012'],[u'2'],[u'1'],[u'1'],[u'0'],[u'50.00']
"[u'(50) ', u'Curtis Fleming', u'+']","[u'\xa0', u'Ireland']",[u'2012'],[u'2012'],[u'1'],[u'1'],[u'0'],[u'0'],"[u'100.00', u'0']"
"[u'(51) ', u'Ian Holloway']","[u'\xa0', u'England']",[u'2012'],[u'2013'],[u'46'],[u'14'],[u'14'],[u'18'],[u'30.43']
"[u'(52) ', u'Keith Millen', u'+']","[u'\xa0', u'England']",[u'2013'],[u'2013'],[u'4'],[u'1'],[u'1'],[u'2'],[u'25.00']
"[u'(53) ', u'Tony Pulis']","[u'\xa0', u'Wales']",[u'2013'],[u'2014'],[u'28'],[u'12'],[u'5'],[u'11'],[u'42.86']
"[u'(54) ', u'Keith Millen', u'+']","[u'\xa0', u'England']",[u'2014'],[u'2014'],[u'1'],[u'0'],[u'0'],[u'1'],"[u'0', u'0.00']"
"[u'(55) ', u'Neil Warnock']","[u'\xa0', u'England']",[u'2014'],[u'2014'],[u'17'],[u'3'],[u'6'],[u'8'],[u'17.65']
"[u'(56) ', u'Keith Millen', u'+']","[u'\xa0', u'England']",[u'2014'],[u'2015'],[u'2'],[u'0'],[u'2'],[u'0'],"[u'0', u'0.00']"
"[u'(57) ', u'Alan Pardew']","[u'\xa0', u'England']",[u'2015'],[u'Present'],[u'47'],[u'24'],[u'5'],[u'18'],[u'51.06']
