Team,Name,From,To,Duration,Matches,Won,Drawn,Lost,GA,GF,,
LeedsUnited,"[u'Venables, Terry', u'Terry Venables']",7/8/02,3/21/03,256,42,16,7,19,52,53,,
LeedsUnited,"[u'Reid, Peter', u'Peter Reid']",3/21/03,11/10/03,234,22,6,4,12,51,36,,
LeedsUnited,"[u'Gray, Eddie', u'Eddie Gray']",11/10/03,5/31/04,203,26,6,7,13,51,30,,
LeedsUnited,"[u'Blackwell, Kevin', u'Kevin Blackwell']",6/1/04,9/20/06,841,115,44,37,34,117,128,,
LeedsUnited,"[u'Carver, John', u'John Carver']",9/21/06,10/23/06,32,5,1,0,4,17,7,,
LeedsUnited,"[u'Geddis, David', u'David Geddis']",10/24/06,10/24/06,0,1,0,0,1,3,1,,
LeedsUnited,"[u'Wise, Dennis', u'Dennis Wise']",10/24/06,1/28/08,461,68,30,12,26,78,88,,
LeedsUnited,"[u'Williams, Gwyn', u'Gwyn Williams']",1/29/08,1/29/08,0,1,0,0,1,1,0,,
LeedsUnited,"[u'McAllister, Gary', u'Gary McAllister']",1/30/08,12/21/08,326,50,25,8,17,61,84,,
LeedsUnited,"[u'Grayson, Simon', u'Simon Grayson']",12/23/08,2/1/12,1135,169,84,40,45,186,259,,
LeedsUnited,"[u'Redfearn, Neil', u'Neil Redfearn']",2/1/12,2/18/12,17,4,2,0,2,6,8,,
LeedsUnited,"[u'Warnock, Neil', u'Neil Warnock']",2/18/12,4/1/13,408,63,23,15,25,92,81,,
LeedsUnited,"[u'Redfearn, Neil', u'Neil Redfearn']",4/1/13,4/12/13,11,1,0,0,1,2,1,,
LeedsUnited,"[u'McDermott, Brian', u'Brian McDermott']",4/12/13,6/30/14,444,55,21,9,25,67?,63?,,
LeedsUnited,"[u'Hockaday, Dave', u'Dave Hockaday']",7/1/14,8/28/14,58,6,2,0,4,11,5,,
LeedsUnited,"[u'Redfearn, Neil', u'Neil Redfearn']",8/28/14,9/23/14,26,4,3,1,0,2,8,,
LeedsUnited,"[u'Milani\u010d, Darko', u'Darko Milani\u010d']",9/23/14,10/25/14,32,6,0,3,3,8,4,,
LeedsUnited,"[u'Redfearn, Neil', u'Neil Redfearn']",11/1/14,6/30/15,241,33,11,7,15,44,36,,
LeedsUnited,"[u'R\xf6sler, Uwe', u'Uwe R\xf6sler']",7/1/15,10/18/15,109,12,2,6,4,16,11,,
LeedsUnited,"[u'Evans, Steve', u'Steve Evans']",10/19/15,Present,,15,6,6,3,13,18,,
LeicesterCity,Peter Hodge,9/6/19,5/1/26,2429,310,125,84,101,,,,
LeicesterCity,Willie Orr,7/1/26,1/1/32,2010,242,102,50,90,,,,
LeicesterCity,Board,1/1/32,3/1/32,60,10,2,3,5,,,,
LeicesterCity,Peter Hodge,3/1/32,8/1/34,883,100,34,26,40,,,,
LeicesterCity,Board,8/1/34,10/17/34,77,10,2,4,4,,,,
LeicesterCity,Arthur Lochhead,10/17/34,9/2/36,686,81,33,15,33,,,,
LeicesterCity,Board,9/2/36,10/1/36,29,8,1,2,5,,,,
LeicesterCity,Frank Womack,10/1/36,5/1/39,942,123,48,29,46,,,,
LeicesterCity,Tom Bromilow,8/1/39,5/1/45,2100,0,0,0,0,,,,
LeicesterCity,Tom Mather,8/1/45,3/1/46,212,2,0,1,1,,,,
LeicesterCity,Johnny Duncan,3/1/46,10/11/49,1320,156,56,42,58,,,,
LeicesterCity,Board,10/11/49,12/1/49,51,7,1,4,2,,,,
LeicesterCity,Norman Bullock,12/1/49,2/1/55,1888,232,91,64,77,,,,
LeicesterCity,Board,2/1/55,5/1/55,89,15,7,3,5,,,,
LeicesterCity,Dave Halliday,6/1/55,11/1/58,1249,146,64,27,55,,,,
LeicesterCity,Matt Gillies,11/8/58,11/30/68,3675,508,201,123,184,,,,
LeicesterCity,Frank O'Farrell,12/1/68,6/6/71,917,134,62,27,55,,,,
LeicesterCity,Jimmy Bloomfield,6/23/71,5/23/77,2161,285,85,104,96,,,,
LeicesterCity,Frank McLintock,6/9/77,4/5/78,300,40,5,12,23,,,,
LeicesterCity,Ian MacFarlane,4/5/78,5/24/78,49,5,1,0,4,,,,
LeicesterCity,Jock Wallace,5/24/78,7/12/82,1510,189,69,51,69,,,,
LeicesterCity,Gordon Milne,8/2/82,6/3/86,1401,184,64,41,79,,,,
LeicesterCity,"[u'Gordon Milne', u'\n', u'Bryan Hamilton']",6/1/86,5/1/87,334,46,13,9,24,,,,
LeicesterCity,Bryan Hamilton,5/1/87,12/11/87,224,27,10,6,11,,,,
LeicesterCity,David Pleat,12/24/87,1/29/91,1132,157,49,45,63,,,,
LeicesterCity,Gordon Lee,1/30/91,5/29/91,119,20,7,2,11,,,,
LeicesterCity,Brian Little,5/30/91,11/22/94,1272,188,81,45,62,,,,
LeicesterCity,"[u'Kevin MacDonald', u'\n', u'Tony McAndrew']",11/22/94,12/14/94,22,3,0,1,2,,,,
LeicesterCity,Mark McGhee,12/14/94,12/7/95,358,51,16,14,21,,,,
LeicesterCity,"[u'David Nish', u'\n', u'Chris Turner', u'\n', u'Garry Parker', u'\n', u'Steve Walsh']",12/7/95,12/21/95,14,2,1,0,1,,,,
LeicesterCity,Martin O'Neill,12/21/95,6/1/00,1624,222,85,67,70,,,,
LeicesterCity,Peter Taylor,6/12/00,9/30/01,475,54,19,9,26,,,,
LeicesterCity,Garry Parker,9/30/01,10/10/01,10,1,0,0,1,,,,
LeicesterCity,Dave Bassett,10/10/01,4/6/02,178,28,4,8,16,,,,
LeicesterCity,Micky Adams,4/7/02,10/11/04,918,111,41,38,32,,,,
LeicesterCity,"[u'Dave Bassett', u'\n', u'Howard Wilkinson']",10/11/04,10/30/04,19,4,0,4,0,,,,
LeicesterCity,Craig Levein,11/1/04,1/25/06,450,70,20,25,25,,,,
LeicesterCity,Rob Kelly,2/13/06,4/11/07,422,63,21,19,23,,,,
LeicesterCity,Nigel Worthington,4/11/07,5/7/07,26,5,2,0,3,,,,
LeicesterCity,Martin Allen,5/25/07,8/29/07,96,4,2,1,1,,,,
LeicesterCity,"[u'Jon Rudkin', u'\n', u'Steve Beaglehole', u'\n', u'Mike Stowell']",8/30/07,9/13/07,14,1,0,1,0,,,,
LeicesterCity,Gary Megson,9/13/07,10/24/07,41,9,3,4,2,,,,
LeicesterCity,"[u'Frank Burrows', u'\n', u'Gerry Taggart']",10/24/07,11/22/07,29,5,1,2,2,,,,
LeicesterCity,Ian Holloway,11/22/07,5/23/08,183,32,9,8,15,,,,
LeicesterCity,Nigel Pearson,6/22/08,6/29/10,737,107,55,30,22,,,,
LeicesterCity,Paulo Sousa,7/7/10,10/1/10,86,12,4,2,6,,,,
LeicesterCity,"[u'Chris Powell', u'\n', u'Mike Stowell']",10/1/10,10/4/10,3,1,1,0,0,,,,
LeicesterCity,Sven-G_ran Eriksson,10/4/10,10/24/11,385,55,24,14,17,,,,
LeicesterCity,"[u'Jon Rudkin', u'\n', u'Steve Beaglehole', u'\n', u'Mike Stowell']",10/24/11,11/15/11,22,3,1,0,2,,,,
LeicesterCity,Nigel Pearson,11/15/11,6/30/15,1323,175,80,37,58,,,,
LeicesterCity,Claudio Ranieri,7/13/15,Present,,20,13,6,1,,,,
Liverpool,"Barclay, William Edward",15 February 1892,16 August 1896,,127,77,20,30,,,,
Liverpool,"Watson, Tom",17 August 1896,5/6/15,,742,329,141,272,,,,
Liverpool,"Patterson, George",6/1/15,12/14/19,1657,18,7,2,9,,,,
Liverpool,"Ashworth, David",12/18/19,2/12/23,1152,139,70,40,29,,,,
Liverpool,"McQueen, Matt",2/13/23,2/15/28,1828,229,93,60,76,,,,
Liverpool,"Patterson, George",3/7/28,8/6/36,3074,366,137,85,144,,,,
Liverpool,"Kay, George",8/6/36,1/1/51,5261,357,142,93,122,,,,
Liverpool,"Welsh, Don",3/23/51,5/4/56,1869,232,81,58,93,,,,
Liverpool,"Taylor, Phil",5/1/56,11/17/59,1295,150,76,32,42,,,,
Liverpool,"Shankly, Bill",12/1/59,7/12/74,5337,783,407,198,178,,,,
Liverpool,"Paisley, Bob",8/26/74,7/1/83,3231,581,380,131,70,,,,
Liverpool,"Fagan, Joe",7/2/83,5/29/85,697,131,71,36,24,,,,
Liverpool,"Dalglish, Kenny",5/30/85,2/21/91,2093,307,187,78,42,,,,
Liverpool,"Moran, Ronnie",2/22/91,4/15/91,52,10,4,1,5,,,,
Liverpool,"Souness, Graeme",4/16/91,1/28/94,1018,157,66,45,46,,,,
Liverpool,"Evans, Roy",1/31/94,11/12/98,1746,226,117,56,53,,,,
Liverpool,"Evans, Roy",7/16/98,11/12/98,119,18,7,6,5,,,,
Liverpool,"Houllier, G桐rard",7/16/98,5/24/04,2139,307,160,73,74,,,,
Liverpool,"Ben_tez, Rafael",6/16/04,6/3/10,2178,350,197,74,79,,,,
Liverpool,"Hodgson, Roy",7/1/10,1/8/11,191,31,13,8,10,,,,
Liverpool,"Dalglish, Kenny",1/8/11,5/16/12,494,74,35,17,22,,,,
Liverpool,Brendan Rodgers,6/1/12,10/4/15,1220,166,85,39,42,,,,
Liverpool,J_rgen Klopp,10/8/15,present,,24,12,7,5,,,,
ManchesterCity,"[u'Hopkinson Frederick', u'Frederick Hopkinson']",1880,1882,,_研,_研,_研,_研,_研,_研,,
ManchesterCity,Unknown,1882,1884,,_研,_研,_研,_研,_研,_研,,
ManchesterCity,"[u'Kitchen Edward', u'Edward Kitchen']",1884,1887,,_研,_研,_研,_研,_研,_研,,
ManchesterCity,"[u'Chew Walter', u'Walter Chew']",1887,1889,,_研,_研,_研,_研,_研,_研,,
ManchesterCity,"[u'Furniss, Lawrence', u'Lawrence Furniss']",August 1889,May 1893,,26,10,4,12,46,59,,
ManchesterCity,"[u'Parlby, Joshua', u'Joshua Parlby']",August 1893,May 1895,,59,22,5,32,146,129,,
ManchesterCity,"[u'Omerod, Sam', u'Sam Omerod']",August 1895,7/1/02,,240,111,50,79,354,433,,
ManchesterCity,"[u'Maley, Tom', u'Tom Maley']",7/1/02,7/1/06,1461,150,89,22,39,179,322,,
ManchesterCity,"[u'Newbould, Harry', u'Harry Newbould']",7/1/06,7/1/12,2192,245,93,61,91,376,390,,
ManchesterCity,Committee,7/1/12,9/1/12,62,2,2,0,0,0,2,,
ManchesterCity,"[u'Mangnall, Ernest', u'Ernest Mangnall']",9/9/12,6/1/24,4283,350,151,117,82,457,500,,
ManchesterCity,"[u'Ashworth, David', u'David Ashworth']",7/1/24,11/14/25,501,59,20,13,26,121,113,,
ManchesterCity,"[u'Alexander, Albert', u'Albert Alexander', u' / Committee']",11/16/25,4/26/26,161,31,13,8,10,56,80,,
ManchesterCity,"[u'Hodge, Peter', u'Peter Hodge']",4/26/26,3/12/32,2147,261,122,59,80,447,579,,
ManchesterCity,"[u'Wild, Wilf', u'Wilf Wild']",3/14/32,12/1/46,5375,352,158,71,123,562,703,,
ManchesterCity,"[u'Cowan, Sam', u'Sam Cowan']",12/2/46,6/30/47,210,30,20,6,4,27,53,,
ManchesterCity,"[u'Wild, Wilf', u'Wilf Wild']",8/1/47,11/1/47,92,16,5,5,6,18,20,,
ManchesterCity,"[u'Thomson, Jock', u'Jock Thomson']",11/1/47,2/1/50,823,115,35,35,45,156,122,,
ManchesterCity,"[u'McDowall, Les', u'Les McDowall']",6/1/50,5/1/63,4717,592,220,127,245,"1,134","1,049",,
ManchesterCity,"[u'Poyser, George', u'George Poyser']",7/12/63,4/1/65,629,89,38,17,34,137,159,,
ManchesterCity,Committee,4/1/65,5/1/65,30,5,1,3,1,5,4,,
ManchesterCity,"[u'Mercer, Joe', u'Joe Mercer']",7/13/65,10/7/71,2277,340,149,94,97,358,518,,
ManchesterCity,"[u'Allison, Malcolm', u'Malcolm Allison']",10/7/71,3/30/73,540,78,32,21,25,106,119,,
ManchesterCity,"[u'Hart, Johnny', u'Johnny Hart']",3/30/73,10/22/73,206,22,11,5,6,22,26,,
ManchesterCity,"[u'Book, Tony', u'Tony Book']",10/23/73,11/22/73,30,7,2,3,2,3,7,,
ManchesterCity,"[u'Saunders, Ron', u'Ron Saunders']",11/22/73,4/12/74,141,29,10,9,10,33,38,,
ManchesterCity,"[u'Book, Tony', u'Tony Book']",4/12/74,7/1/79,1906,269,114,75,80,309,405,,
ManchesterCity,"[u'Allison, Malcolm', u'Malcolm Allison']",7/16/79,10/8/80,450,60,15,20,25,95,63,,
ManchesterCity,"[u'Book, Tony', u'Tony Book']",10/9/80,10/16/80,7,1,0,0,1,3,1,,
ManchesterCity,"[u'Bond, John', u'John Bond']",10/17/80,2/3/83,839,123,51,32,40,152,171,,
ManchesterCity,"[u'Benson, John', u'John Benson']",2/3/83,6/7/83,124,17,3,2,12,32,13,,
ManchesterCity,"[u'McNeill, Billy', u'Billy McNeill']",6/30/83,9/20/86,1178,156,63,42,51,183,223,,
ManchesterCity,"[u'Frizzell, Jimmy', u'Jimmy Frizzell']",9/21/86,5/1/87,222,42,10,12,20,61,40,,
ManchesterCity,"[u'Machin, Mel', u'Mel Machin']",5/1/87,11/29/89,943,130,59,27,44,179,225,,
ManchesterCity,"[u'Book, Tony', u'Tony Book']",11/29/89,12/5/89,6,3,0,0,3,9,4,,
ManchesterCity,"[u'Kendall, Howard', u'Howard Kendall']",12/6/89,11/5/90,334,38,13,18,7,37,46,,
ManchesterCity,"[u'Reid, Peter', u'Peter Reid']",11/11/90,8/26/93,1019,136,59,31,46,166,199,,
ManchesterCity,"[u'Book, Tony', u'Tony Book']",8/27/93,8/27/93,0,1,0,1,0,1,1,,
ManchesterCity,"[u'Horton, Brian', u'Brian Horton']",8/28/93,5/16/95,626,96,29,33,34,130,118,,
ManchesterCity,"[u'Ball, Alan', u'Alan Ball']",6/30/95,8/26/96,423,49,13,14,22,70,49,,
ManchesterCity,"[u'Hartford, Asa', u'Asa Hartford']",8/26/96,10/7/96,42,8,3,0,5,13,8,,
ManchesterCity,"[u'Coppell, Steve', u'Steve Coppell']",10/7/96,11/8/96,32,6,2,1,3,10,7,,
ManchesterCity,"[u'Neal, Phil', u'Phil Neal']",11/9/96,12/28/96,49,10,2,1,7,19,11,,
ManchesterCity,"[u'Clark, Frank', u'Frank Clark']",12/29/96,2/17/98,415,59,20,17,22,60,73,,
ManchesterCity,"[u'Royle, Joe', u'Joe Royle']",2/18/98,5/21/01,1188,171,74,46,51,192,261,,
ManchesterCity,"[u'Keegan, Kevin', u'Kevin Keegan']",5/24/01,3/11/05,1387,176,77,39,60,223,299,,
ManchesterCity,"[u'Pearce, Stuart', u'Stuart Pearce']",3/21/05,5/14/07,784,96,34,19,43,111,103,,
ManchesterCity,"[u'Eriksson, Sven-G\xf6ran', u'Sven-G\xf6ran Eriksson']",7/6/07,6/2/08,332,45,19,11,15,58,51,,
ManchesterCity,"[u'Hughes, Mark', u'Mark Hughes']",6/4/08,12/19/09,563,77,36,15,26,101,129,,
ManchesterCity,"[u'Mancini, Roberto', u'Roberto Mancini']",12/19/09,5/13/13,1241,191,113,38,40,173,360,,
ManchesterCity,"[u'Kidd, Brian', u'Brian Kidd']",5/13/13,6/14/13,32,2,1,0,1,3,4,,
ManchesterCity,"[u'Pellegrini, Manuel', u'Manuel Pellegrini']",6/14/13,Present,,135,86,18,31,143,320,,
ManchesterUnited,"Albut, A. H.",1892,1900,,(n/a),(n/a),(n/a),(n/a),(n/a),(n/a),,
ManchesterUnited,"West, James",1900,9/1/03,,113,46,20,47,147,159,,
ManchesterUnited,"Mangnall, Ernest",10/10/03,9/9/12,3257,373,202,76,95,476,700,,
ManchesterUnited,"Wallworth, T. J.",9/9/12,10/20/12,41,6,3,2,1,7,11,,
ManchesterUnited,"Bentley, John",10/28/12,12/28/14,791,82,36,16,30,110,127,,
ManchesterUnited,"Robson, Jack",12/28/14,10/31/21,2499,139,41,42,56,207,183,,
ManchesterUnited,"Chapman, John",10/31/21,10/8/26,1803,221,86,58,77,274,287,,
ManchesterUnited,"Hilditch, Lal",10/8/26,4/13/27,187,33,10,10,13,47,38,,
ManchesterUnited,"Bamlett, Herbert",4/13/27,11/9/31,1671,183,57,42,84,374,280,,
ManchesterUnited,"Crickmer, Walter",11/9/31,7/13/32,247,43,17,8,18,76,72,,
ManchesterUnited,"Duncan, Scott",7/13/32,11/7/37,1943,235,92,53,90,362,371,,
ManchesterUnited,"Crickmer, Walter",11/9/37,2/15/45,2655,76,30,24,22,112,131,,
ManchesterUnited,"Busby, Matt",10/1/45,6/4/69,8647,"1,120",565,263,292,"1,536","2,286",,
ManchesterUnited,"Murphy, Jimmy",2/1/58,6/1/58,120,22,5,7,10,42,27,,
ManchesterUnited,"McGuinness, Wilf",6/4/69,12/29/70,573,87,32,32,23,111,127,,
ManchesterUnited,"Busby, Matt",12/29/70,6/8/71,161,21,11,3,7,30,38,,
ManchesterUnited,"OFarrell, Frank",6/8/71,12/19/72,560,81,30,24,27,111,115,,
ManchesterUnited,"Docherty, Tommy",12/22/72,7/4/77,1655,228,107,56,65,252,333,,
ManchesterUnited,"Sexton, Dave",7/14/77,4/30/81,1386,201,81,64,56,240,290,,
ManchesterUnited,"Atkinson, Ron",6/9/81,11/6/86,1976,292,146,79,67,266,461,,
ManchesterUnited,"Ferguson, Alex",11/6/86,5/19/13,9691,"1,500",895,338,267,"1,365","2,769",,
ManchesterUnited,"Moyes, David",7/1/13,4/22/14,295,51,27,9,15,54,86,,
ManchesterUnited,"Giggs, Ryan",4/22/14,5/11/14,19,4,2,1,1,3,8,,
ManchesterUnited,"Gaal, Louis van",7/16/14,Present,,77,39,19,19,70,114,,
Middlesbrough,"[u'Robson, Jack', u'Jack Robson']",May 1889,5/1/05,,215,82,47,86,,,,
Middlesbrough,"[u'Mackie, Alex', u'Alex Mackie']",6/1/05,5/1/06,334,52,13,15,24,,,,
Middlesbrough,"[u'Aitken, Andy', u'Andy Aitken']",10/1/06,2/1/09,854,95,40,18,37,,,,
Middlesbrough,"[u'Gunter, John', u'John Gunter']",2/1/09,6/1/10,485,79,25,19,35,,,,
Middlesbrough,"[u'Walker, Andy', u'Andy Walker']",6/1/10,1/1/11,214,20,9,7,4,,,,
Middlesbrough,"[u'McIntosh, Thomas H.', u'Thomas H. McIntosh']",8/1/11,12/1/19,3044,179,69,42,68,,,,
Middlesbrough,"[u'Howie, James', u'James Howie']",4/1/20,7/1/23,1186,132,47,37,48,,,,
Middlesbrough,"[u'Bamlett, Herbert', u'Herbert Bamlett']",8/1/23,3/1/27,1308,110,30,27,53,,,,
Middlesbrough,"[u'McWilliam, Peter', u'Peter McWilliam']",4/1/27,3/1/34,2526,328,132,75,121,,,,
Middlesbrough,"[u'Gillow, Wilf', u'Wilf Gillow']",3/1/34,3/1/44,3653,236,92,55,89,,,,
Middlesbrough,"[u'Jack, David', u'David Jack']",11/1/44,4/1/52,2708,270,100,61,109,,,,
Middlesbrough,"[u'Rowley, Walter', u'Walter Rowley']",6/1/52,2/1/54,610,73,22,16,35,,,,
Middlesbrough,"[u'Dennison, Bob', u'Bob Dennison']",7/1/54,1/1/63,3106,381,158,77,146,,,,
Middlesbrough,"[u'Carter, Raich', u'Raich Carter']",1/1/63,2/1/66,1127,143,46,41,56,,,,
Middlesbrough,"[u'Anderson, Stan', u'Stan Anderson']",4/1/66,1/25/73,2491,332,139,89,104,,,,
Middlesbrough,"[u'Shepherdson, Harold', u'Harold Shepherdson']",1/25/73,5/7/73,102,17,9,4,4,,,,
Middlesbrough,"[u'Charlton, Jack', u'Jack Charlton']",5/7/73,4/21/77,1445,193,88,49,56,,,,
Middlesbrough,"[u'Neal, John', u'John Neal']",5/1/77,7/1/81,1522,196,69,52,75,,,,
Middlesbrough,"[u'Murdoch, Bobby', u'Bobby Murdoch']",7/1/81,9/29/82,455,54,9,19,26,,,,
Middlesbrough,"[u'Allison, Malcolm', u'Malcolm Allison']",10/23/82,3/28/84,522,77,24,24,29,,,,
Middlesbrough,"[u'Charlton, Jack', u'Jack Charlton']",3/28/84,6/1/84,65,9,3,3,3,,,,
Middlesbrough,"[u'Maddren, Willie', u'Willie Maddren']",6/3/84,2/2/86,609,77,17,20,40,,,,
Middlesbrough,"[u'Rioch, Bruce', u'Bruce Rioch']",2/2/86,3/9/90,1496,205,82,52,71,,,,
Middlesbrough,"[u'Todd, Colin', u'Colin Todd']",3/9/90,6/24/91,472,70,28,16,26,,,,
Middlesbrough,"[u'Lawrence, Lennie', u'Lennie Lawrence']",7/10/91,5/19/94,1044,157,61,43,53,,,,
Middlesbrough,"[u'Robson, Bryan', u'Bryan Robson']",6/1/94,12/6/00,2380,314,127,86,101,,,,
Middlesbrough,"[u'Venables, Terry', u'Terry Venables']",12/6/00,6/12/01,188,25,8,11,6,,,,
Middlesbrough,"[u'McClaren, Steve', u'Steve McClaren']",6/12/01,5/11/06,1794,250,97,60,93,,,,
Middlesbrough,"[u'Southgate, Gareth', u'Gareth Southgate']",6/7/06,10/20/09,1231,151,45,43,63,,,,
Middlesbrough,"[u'Cooper, Colin', u'Colin Cooper']",10/20/09,10/26/09,6,1,0,1,0,,,,
Middlesbrough,"[u'Strachan, Gordon', u'Gordon Strachan']",10/26/09,10/18/10,357,51,15,13,23,,,,
Middlesbrough,"[u'Agnew, Steve', u'Steve Agnew']",10/18/10,10/26/10,8,2,0,0,2,,,,
Middlesbrough,"[u'Mowbray, Tony', u'Tony Mowbray']",10/26/10,10/22/13,1092,153,61,37,55,,,,
Middlesbrough,"[u'Venus, Mark', u'Mark Venus']",10/23/13,11/12/13,20,3,1,1,1,,,,
Middlesbrough,"[u'Karanka, Aitor', u'Aitor Karanka']",11/13/13,Present,,67,34,18,15,,,,
NewcastleUnited,Selection committee,1892,12/31/29,,(n/a),(n/a),(n/a),(n/a),,,,
NewcastleUnited,Andy Cunningham,1/1/30,5/31/35,1976,251,105,45,101,,,,
NewcastleUnited,Tom Mather,6/1/35,9/1/39,1553,179,78,32,69,,,,
NewcastleUnited,Stan Seymour,9/1/39,6/1/58,6848,338,130,74,134,,,,
NewcastleUnited,George Martin,5/1/47,12/1/50,1310,155,76,40,39,,,,
NewcastleUnited,Doug Livingstone,12/1/54,1/1/56,396,99,43,20,36,,,,
NewcastleUnited,Charlie Mitten,6/1/58,10/1/61,1218,145,53,28,64,,,,
NewcastleUnited,Norman Smith,10/1/61,6/1/62,243,35,12,8,15,,,,
NewcastleUnited,Joe Harvey,6/1/62,6/1/75,4748,591,224,152,215,,,,
NewcastleUnited,Gordon Lee,6/12/75,1/30/77,598,74,28,20,26,,,,
NewcastleUnited,Richard Dinnis,2/2/77,11/9/77,280,40,12,10,18,,,,
NewcastleUnited,"[u'Willie McFaul', u'[', u'2', u']']",11/9/77,11/18/77,9,1,0,0,1,,,,
NewcastleUnited,Bill McGarry,11/18/77,8/31/80,1017,118,37,33,48,,,,
NewcastleUnited,"[u'Joe Harvey', u'[', u'2', u']']",8/31/80,9/7/80,7,3,2,1,0,,,,
NewcastleUnited,Arthur Cox,9/7/80,5/24/84,1355,169,76,42,51,,,,
NewcastleUnited,Jack Charlton,8/14/84,8/10/85,361,48,15,15,18,,,,
NewcastleUnited,Willie McFaul,8/12/85,10/10/88,1155,147,52,41,56,,,,
NewcastleUnited,"[u'Colin Suggett', u'[', u'2', u']']",10/10/88,12/14/88,65,9,2,2,5,,,,
NewcastleUnited,Jim Smith,12/14/88,3/21/91,827,121,44,38,39,,,,
NewcastleUnited,"[u'Bobby Saxton', u'[', u'2', u']']",3/21/91,3/26/91,5,1,0,1,0,,,,
NewcastleUnited,Osvaldo Ardiles,3/26/91,2/5/92,316,47,10,18,19,,,,
NewcastleUnited,Kevin Keegan,2/5/92,1/8/97,1799,251,138,51,62,,,,
NewcastleUnited,"[u'Terry McDermott', u'[', u'2', u']']",1/8/97,1/14/97,6,1,0,1,0,,,,
NewcastleUnited,Kenny Dalglish,1/14/97,8/27/98,590,78,30,26,22,,,,
NewcastleUnited,Ruud Gullit,8/28/98,8/28/99,365,52,18,14,20,,,,
NewcastleUnited,"[u'Steve Clarke', u'[', u'2', u']']",8/28/99,9/2/99,5,1,0,0,1,,,,
NewcastleUnited,Sir Bobby Robson,9/2/99,8/30/04,1824,255,119,64,72,,,,
NewcastleUnited,"[u'John Carver', u'[', u'2', u']']",9/11/04,9/13/04,2,1,1,0,0,,,,
NewcastleUnited,Graeme Souness,9/13/04,2/2/06,507,87,39,19,29,,,,
NewcastleUnited,Glenn Roeder,2/2/06,5/6/07,458,72,33,15,24,,,,
NewcastleUnited,"[u'Nigel Pearson', u'[', u'2', u']']",5/6/07,5/15/07,9,1,0,1,0,,,,
NewcastleUnited,Sam Allardyce,5/15/07,1/9/08,239,24,8,6,10,,,,
NewcastleUnited,"[u'Nigel Pearson', u'[', u'2', u']']",1/9/08,1/16/08,7,2,1,0,1,,,,
NewcastleUnited,Kevin Keegan,1/16/08,9/4/08,232,21,6,6,9,,,,
NewcastleUnited,"[u'Chris Hughton', u'[', u'2', u']']",9/8/08,9/28/08,20,3,0,0,3,,,,
NewcastleUnited,Joe Kinnear,9/29/08,4/1/09,184,18,4,8,6,,,,
NewcastleUnited,Alan Shearer,4/1/09,5/24/09,53,8,1,2,5,,,,
NewcastleUnited,"[u'Chris Hughton', u'[', u'5', u']']",5/24/09,12/6/10,561,64,38,11,15,,,,
NewcastleUnited,Alan Pardew,12/9/10,1/2/15,1485,185,71,41,73,,,,
NewcastleUnited,John Carver,1/26/15,6/9/15,134,20,3,4,13,,,,
NewcastleUnited,Steve McClaren,6/10/15,Present,,20,5,5,10,,,,
NorwichCity,"Bowman, John",8/1/05,7/31/07,729,78,31,23,24,,,,
NorwichCity,"McEwen, James",8/1/07,5/31/08,304,43,13,10,20,,,,
NorwichCity,"Turner, Arthur",8/1/09,5/31/10,303,86,27,22,37,,,,
NorwichCity,"Stansfield, Bert",8/1/10,5/31/15,1764,248,78,75,95,,,,
NorwichCity,"Buckley, Frank",8/1/19,7/1/20,335,43,15,11,17,,,,
