Team,Name,From,To,Duration,Matches,Won,Drawn,Lost,GA,GF,,
NorwichCity,"O'Hagan, Charles",7/1/20,1/1/21,184,21,4,9,8,,,,
NorwichCity,"Gosnell, Albert",1/1/21,2/28/26,1884,223,59,79,95,,,,
NorwichCity,"Stansfield, Bert",3/1/26,11/1/26,245,26,8,8,10,,,,
NorwichCity,"Potter, Cecil",11/1/26,1/1/29,792,101,30,26,45,,,,
NorwichCity,"Kerr, James",4/1/29,2/28/33,1429,168,65,43,60,,,,
NorwichCity,"Parker, Tom","[u'1 March 1933', u'\n1 May 1955']","[u'1 February 1937', u'\n31 March 1957']",,271,104,69,98,,**Manager had two periods of management!,,
NorwichCity,"Young, Bob","[u'1 February 1937', u'\n1 September 1939']","[u'31 December 1938', u'\n31 May 1946']",,78,26,14,38,,**Manager had two periods of management!,,
NorwichCity,"Jewell, Jimmy",1/1/39,9/1/39,243,20,6,4,10,,,,
NorwichCity,"Lochhead, Duggie",12/1/45,3/1/50,1551,104,42,28,34,,,,
NorwichCity,"Spiers, Cyril",6/1/46,12/1/47,548,65,15,12,38,,,,
NorwichCity,"Low, Norman",5/1/50,4/30/55,1825,258,129,56,73,,,,
NorwichCity,"Macaulay, Archie",4/1/57,10/1/61,1644,224,105,60,59,,,,
NorwichCity,"Reid, Willie",12/1/61,5/1/62,151,31,13,6,12,,,,
NorwichCity,"Swindin, George",5/1/62,11/30/62,213,20,10,5,5,,,,
NorwichCity,"Ashman, Ron",12/1/62,5/31/66,1277,162,59,39,64,,,,
NorwichCity,"Morgan, Lol",6/1/66,5/1/69,1065,127,45,47,35,,,,
NorwichCity,"Saunders, Ron",7/1/69,11/16/73,1599,221,84,61,76,,,,
NorwichCity,"Bond, John",11/27/73,10/14/80,2513,340,105,114,121,,,,
NorwichCity,"Brown, Ken",10/16/80,11/9/87,2580,367,150,93,124,,,,
NorwichCity,"Stringer, Dave",11/9/87,5/1/92,1635,229,89,58,82,,,,
NorwichCity,"Williams, David",5/1/92,6/1/92,31,1,0,0,1,,,,
NorwichCity,"Walker, Mike",6/1/92,1/6/94,584,80,36,20,24,,,,
NorwichCity,"Deehan, John",1/12/94,4/9/95,452,58,13,22,23,,,,
NorwichCity,"Megson, Gary",4/9/95,6/14/95,66,5,0,1,4,,,,
NorwichCity,"O'Neill, Martin",6/14/95,12/17/95,186,26,12,9,5,,,,
NorwichCity,"Franklin, Paul",12/17/95,12/20/95,3,1,0,0,1,,,,
NorwichCity,"Megson, Gary",12/21/95,6/21/96,183,27,5,9,13,,,,
NorwichCity,"Walker, Mike",8/1/96,4/30/98,637,98,32,26,40,,,,
NorwichCity,"Faulkner, John",4/30/98,6/12/98,43,1,1,0,0,,,,
NorwichCity,"Rioch, Bruce",6/12/98,3/13/00,640,93,30,31,32,,,,
NorwichCity,"Hamilton, Bryan",4/5/00,12/4/00,243,35,10,10,15,,,,
NorwichCity,"Worthington, Nigel",12/4/00,10/2/06,2128,280,114,62,104,,,,
NorwichCity,"Hunter, Martin",10/2/06,10/16/06,14,1,0,1,0,,,,
NorwichCity,"Grant, Peter",10/16/06,10/9/07,358,53,18,11,24,,,,
NorwichCity,"Duffy, Jim",10/9/07,10/30/07,21,3,0,0,3,,,,
NorwichCity,"Roeder, Glenn",10/30/07,1/16/09,444,65,20,15,30,,,,
NorwichCity,"Gunn, Bryan",1/15/09,8/14/09,211,21,6,5,10,,,,
NorwichCity,"Butterworth, Ian",8/14/09,8/18/09,4,2,0,1,1,,,,
NorwichCity,"Lambert, Paul",8/18/09,6/1/12,1018,142,70,35,37,,,,
NorwichCity,"Hughton, Chris",6/7/12,4/6/14,668,82,24,23,35,,,,
NorwichCity,"Adams, Neil",4/6/14,1/5/15,274,32,11,8,13,,,,
NorwichCity,"Neil, Alex",1/9/15,Present,,18,13,3,2,,,,
OldhamAthletic,"[u'Ashworth, David', u'David Ashworth']",8/1/06,4/1/14,2800,283,126,67,90,,,,
OldhamAthletic,"[u'Bamlett, Herbert', u'Herbert Bamlett']",6/1/14,5/1/21,2526,127,44,35,48,,,,
OldhamAthletic,"[u'Roberts, Charlie', u'Charlie Roberts']",7/1/21,1/31/22,214,27,9,7,11,,,,
OldhamAthletic,"[u'Ashworth, David', u'David Ashworth']",1/1/23,7/1/24,547,63,20,22,21,,,,
OldhamAthletic,"[u'Mellor, Robert !', u'Robert Mellor']",7/1/24,7/1/27,1095,132,52,26,54,,,,
OldhamAthletic,"[u'Wilson, Andrew', u'Andrew Wilson']",7/1/27,7/1/32,1827,218,87,45,86,,,,
OldhamAthletic,"[u'McMullan, Jimmy', u'Jimmy McMullan']",5/1/33,5/1/34,365,45,18,11,16,,,,
OldhamAthletic,"[u'Mellor, Robert !', u'Robert Mellor']",5/1/34,2/1/45,3929,221,93,46,82,,,,
OldhamAthletic,"[u'Womack, Frank', u'Frank Womack']",2/1/45,4/1/47,789,38,14,7,17,,,,
OldhamAthletic,"[u'Wootton, Billy', u'Billy Wootton']",6/1/47,9/1/50,1188,141,54,36,51,,,,
OldhamAthletic,"[u'Hardwick, George', u'George Hardwick']",11/1/50,5/1/56,2008,271,101,69,101,,,,
OldhamAthletic,"[u'Goodier, Ted', u'Ted Goodier']",5/1/56,6/30/58,790,96,28,36,32,,,,
OldhamAthletic,"[u'Dodgin, Norman', u'Norman Dodgin']",7/1/58,5/1/60,670,97,27,17,53,,,,
OldhamAthletic,"[u'Rowley, Jack', u'Jack Rowley']",6/1/60,5/31/63,1094,151,66,33,52,,,,
OldhamAthletic,"[u'McDowall, Les', u'Les McDowall']",6/1/63,3/1/65,639,86,33,15,38,,,,
OldhamAthletic,"[u'Hurst, Gordon !', u'Gordon Hurst']",4/1/65,1/1/66,275,19,3,5,11,,,,
OldhamAthletic,"[u'McIlroy, Jimmy', u'Jimmy McIlroy']",1/1/66,8/1/68,943,121,46,26,49,,,,
OldhamAthletic,"[u'Rowley, Jack', u'Jack Rowley']",10/1/68,12/1/69,426,57,16,14,27,,,,
OldhamAthletic,"[u'Frizzell, Jimmy', u'Jimmy Frizzell']",3/1/70,6/12/82,4486,544,200,160,184,,,,
OldhamAthletic,"[u'Royle, Joe', u'Joe Royle']",7/14/82,11/10/94,4502,608,225,165,218,,,,
OldhamAthletic,"[u'Sharp, Graeme', u'Graeme Sharp']",11/16/94,2/11/97,818,117,35,34,48,,,,
OldhamAthletic,"[u'Warnock, Neil', u'Neil Warnock']",2/21/97,4/7/98,410,69,22,20,27,,,,
OldhamAthletic,"[u'Ritchie, Andy', u'Andy Ritchie']",5/7/98,10/31/01,1273,179,59,45,75,,,,
OldhamAthletic,"[u'Urmson, Billy !', u'Billy Urmson']",10/31/01,11/7/01,7,1,0,1,0,,,,
OldhamAthletic,"[u'Wadsworth, Mick', u'Mick Wadsworth']",11/7/01,5/31/02,205,35,15,9,11,,,,
OldhamAthletic,"[u'Dowie, Iain', u'Iain Dowie']",5/31/02,12/19/03,567,82,31,28,23,,,,
OldhamAthletic,"[u'Eyres, David', u'David Eyres', u' &', u'\n', u'John Sheridan']",12/20/03,3/10/04,81,12,2,6,4,,,,
OldhamAthletic,"[u'Talbot, Brian', u'Brian Talbot']",3/10/04,2/25/05,352,55,20,14,21,,,,
OldhamAthletic,"[u'Philliskirk, Tony', u'Tony Philliskirk']",2/25/05,3/1/05,4,1,0,0,1,,,,
OldhamAthletic,"[u'Moore, Ronnie', u'Ronnie Moore']",3/1/05,6/1/06,457,65,23,18,24,,,,
OldhamAthletic,"[u'Sheridan, John', u'John Sheridan']",6/1/06,3/15/09,1018,151,61,47,43,,,,
OldhamAthletic,"[u'Royle, Joe', u'Joe Royle']",3/15/09,5/2/09,48,9,1,4,4,,,,
OldhamAthletic,"[u'Penney, Dave', u'Dave Penney']",4/30/09,5/6/10,371,48,13,13,22,,,,
OldhamAthletic,"[u'Gray, Martin', u'Martin Gray']",5/6/10,6/2/10,27,1,0,0,1,,,,
OldhamAthletic,"[u'Dickov, Paul', u'Paul Dickov']",6/9/10,2/3/13,970,141,43,37,61,,,,
OldhamAthletic,"[u'Philliskirk, Tony', u'Tony Philliskirk']",2/4/13,3/18/13,42,8,3,1,4,,,,
OldhamAthletic,"[u'Johnson, Lee', u'Lee Johnson']",3/18/13,2/25/15,709,103,36,32,35,,,,
OldhamAthletic,"[u'Holden, Dean', u'Dean Holden']",2/25/15,5/6/15,70,15,3,5,7,,,,
OldhamAthletic,"[u'Kelly, Darren', u'Darren Kelly']",5/6/15,9/12/15,129,9,1,4,4,,,,
OldhamAthletic,"[u'Dunn, David', u'David Dunn']",9/13/15,1/12/16,121,20,3,9,8,,,,
OldhamAthletic,"[u'Sheridan, John', u'John Sheridan']",1/13/16,Present,,0,0,0,0,,,,
QPR,James Cowan,8/1/06,3/31/13,2434,,128,85,83,,,,
QPR,James Howie,8/1/13,4/1/20,2435,,85,48,103,,,,
QPR,Ned Liddell,4/1/20,3/31/24,1460,,71,42,64,,,,
QPR,Bob Hewison,8/1/25,5/1/30,1734,,80,53,86,,,,
QPR,Archie Mitchell,11/1/31,5/1/33,547,,32,18,29,,,,
QPR,Mick O'Brien,5/1/33,4/1/35,700,,40,16,28,,,,
QPR,Billy Birrell,4/1/35,5/1/39,1491,,85,42,57,,,,
QPR,Ted Vizard,5/1/39,4/1/44,1797,,95,29,62,,,,
QPR,Dave Mangnall,4/1/44,5/31/52,2982,,112,74,94,,,,
QPR,Jack Taylor,6/1/52,5/1/59,2525,,118,89,134,,,,
QPR,Alec Stock,8/1/59,8/1/68,3288,,206,104,129,,,,
QPR,"Bill Dodgin, Jr.",8/1/68,11/1/68,92,,2,5,9,,,,
QPR,Tommy Docherty,11/1/68,11/30/68,29,,1,0,3,,,,
QPR,Les Allen,12/1/68,1/6/71,766,,31,23,45,,,,
QPR,Gordon Jago,1/6/71,9/27/74,1360,,71,55,35,,,,
QPR,Dave Sexton,10/16/74,7/9/77,997,,57,32,41,,,,
QPR,Frank Sibley,7/10/77,7/29/78,384,,9,17,19,,,,
QPR,Alec Stock,7/30/78,8/1/78,2,,0,0,0,,,,
QPR,Steve Burtenshaw,8/10/78,5/10/79,273,,6,13,22,,,,
QPR,Tommy Docherty,5/11/79,10/1/80,509,,20,16,15,,,,
QPR,Terry Venables,10/1/80,5/24/84,1331,,84,33,49,,,,
QPR,Gordon Jago,5/28/84,6/5/84,8,,0,0,0,,,,
QPR,Alan Mullery,6/20/84,12/5/84,168,,11,8,7,,,,
QPR,Frank Sibley,12/5/84,6/1/85,178,,8,6,14,,,,
QPR,Jim Smith,6/11/85,12/4/88,1272,,67,38,62,,,,
QPR,Trevor Francis,12/14/88,11/27/89,348,,31,30,32,,,,
QPR,Don Howe,11/28/89,5/21/91,539,,27,21,27,,,,
QPR,Gerry Francis,6/1/91,11/11/94,1259,,59,47,52,,,,
QPR,Ray Wilkins,11/15/94,9/4/96,659,,31,13,36,,,,
QPR,Stewart Houston,9/16/96,11/10/97,420,,25,15,23,,,,
QPR,John Hollins,11/11/97,12/5/97,24,,1,2,1,,,,
QPR,Ray Harford,12/5/97,9/28/98,297,,5,18,18,,,,
QPR,Iain Dowie,9/28/98,10/16/98,18,,1,0,1,,,,
QPR,Gerry Francis,10/16/98,2/25/01,863,,36,42,47,,,,
QPR,Ian Holloway,2/26/01,2/2/06,1802,,100,71,81,,,,
QPR,Gary Waddock,2/6/06,9/19/06,225,,4,8,11,,,,
QPR,John Gregory,9/20/06,10/1/07,376,,13,12,23,,,,
QPR,Mick Harford,10/1/07,10/29/07,28,,2,2,1,,,,
QPR,Luigi De Canio,10/29/07,5/12/08,196,,12,11,12,,,,
QPR,Iain Dowie,5/14/08,10/24/08,163,,8,3,4,,,,
QPR,Gareth Ainsworth,10/24/08,11/19/08,26,,2,1,4,,,,
QPR,Paulo Sousa,11/19/08,4/9/09,141,,7,12,7,,,,
QPR,Gareth Ainsworth,4/9/09,5/3/09,24,,1,1,3,,,,
QPR,Jim Magilton,6/3/09,12/16/09,196,,9,8,7,,,,
QPR,"[u'Steve Gallen', u'\n', u'Marc Bircham']",12/16/09,12/17/09,1,,0,1,0,,,,
QPR,Paul Hart,12/17/09,1/15/10,29,,1,2,2,,,,
QPR,Mick Harford,1/15/10,3/2/10,46,,1,0,6,,,,
QPR,Neil Warnock,3/2/10,1/8/12,677,,33,27,24,,,,
QPR,Mark Hughes,1/10/12,11/23/12,318,,8,6,18,,,,
QPR,"[u'Mark Bowen', u'\n', u'Eddie Niedzwiecki']",11/23/12,11/24/12,1,,0,0,1,,,,
QPR,Harry Redknapp,11/24/12,2/3/15,801,,36,26,41,,,,
QPR,"[u'Les Ferdinand', u'\n', u'Chris Ramsey']",2/3/15,2/4/15,1,,0,0,0,,,,
QPR,"[u'Chris Ramsey', u'\n', u'Kevin Bond']",2/4/15,2/12/15,8,,1,0,1,,,,
QPR,Chris Ramsey,2/12/15,11/4/15,265,,8,6,16,,,,
QPR,Neil Warnock,11/4/15,12/4/15,30,,2,1,1,,,,
QPR,Jimmy Floyd Hasselbaink,12/4/15,Present,,,0,1,0,,,,
SheffieldUnited,Wostinholm Joseph !,22 March 1889,31 May 1899,,233,103,54,76,,,,
SheffieldUnited,Nicholson John !,1 June 1899,4/23/32,,"1,216",486,281,449,,,,
SheffieldUnited,Davison Teddy !,6/15/32,6/30/52,7320,592,248,139,205,,,,
SheffieldUnited,Freeman Reg !,8/1/52,8/4/55,1098,132,54,30,48,,,,
SheffieldUnited,Mercer Joe !,8/18/55,12/25/58,1225,156,64,35,57,,,,
SheffieldUnited,Clark Archie !,12/25/58,4/13/59,109,20,13,2,5,,,,
SheffieldUnited,Harris John !,4/13/59,7/11/68,3377,424,174,102,148,,,,
SheffieldUnited,Rowley Arthur !,7/11/68,8/6/69,391,43,16,11,16,,,,
SheffieldUnited,Harris John !,8/6/69,12/5/73,1582,188,84,45,59,,,,
SheffieldUnited,Furphy Ken !,12/7/73,10/6/75,668,80,27,22,31,,,,
SheffieldUnited,Coldwell Cec !,10/6/75,10/16/75,10,1,1,0,0,,,,
SheffieldUnited,Sirrel Jimmy !,10/16/75,9/27/77,712,81,20,23,38,,,,
SheffieldUnited,Coldwell Cec !,9/27/77,1/26/78,121,20,9,5,6,,,,
SheffieldUnited,Haslam Harry !,1/26/78,1/16/81,1086,158,50,40,68,,,,
SheffieldUnited,Peters Martin !,1/18/81,5/30/81,132,16,3,6,7,,,,
SheffieldUnited,Porterfield Ian !,6/6/81,3/27/86,1755,226,98,58,70,,,,
SheffieldUnited,McEwan Billy !,3/27/86,1/2/88,646,86,27,25,34,,,,
SheffieldUnited,Bassett Dave !,1/21/88,12/12/95,2882,393,150,101,142,,,,
SheffieldUnited,Kendall Howard !,12/13/95,6/27/97,562,82,34,27,21,,,,
SheffieldUnited,Spackman Nigel !,6/27/97,3/2/98,248,43,20,17,6,,,,
SheffieldUnited,Slade Russell !,3/2/98,3/9/98,7,2,0,1,1,,,,
SheffieldUnited,Thompson Steve !,3/9/98,7/2/98,115,17,5,6,6,,,,
SheffieldUnited,Bruce Steve !,7/2/98,5/17/99,319,55,22,15,18,,,,
SheffieldUnited,Heath Adrian !,6/15/99,11/23/99,161,22,7,5,10,,,,
SheffieldUnited,Slade Russell !,11/23/99,12/2/99,9,2,0,1,1,,,,
SheffieldUnited,Warnock Neil !,12/2/99,5/16/07,2722,388,165,100,123,,,,
SheffieldUnited,Robson Bryan !,5/22/07,2/14/08,268,38,14,12,12,,,,
SheffieldUnited,Blackwell Kevin !,2/14/08,8/14/10,912,125,53,36,36,,,,
SheffieldUnited,Speed Gary !,8/17/10,12/14/10,119,18,6,9,3,,,,
SheffieldUnited,Carver John !,12/14/10,12/30/10,16,3,1,2,0,,,,
SheffieldUnited,Adams Micky !,12/30/10,5/10/11,131,24,4,15,5,,,,
SheffieldUnited,Wilson Danny !,5/27/11,4/10/13,684,106,55,31,20,,,,
SheffieldUnited,Morgan Chris !,4/10/13,6/10/13,61,7,2,2,3,,,,
SheffieldUnited,Morgan Chris !,6/10/13,10/11/13,123,13,1,2,10,,,,
SheffieldUnited,Morgan Chris !,10/11/13,10/23/13,12,3,1,1,1,,,,
SheffieldUnited,Clough Nigel !,10/23/13,5/25/15,579,104,49,30,25,,,,
SheffieldUnited,Adkins Nigel !,6/2/15,Present,,19,9,4,6,,,,
SheffieldWednesday,"[u'(1) ', u'Dickinson, Arthur', u'Arthur Dickinson']",August 1891,5/20/16,,919,393,188,338,,,,
SheffieldWednesday,"[u'(2) ', u'Brown, Robert', u'Robert Brown']",6/20/16,12/1/33,6373,600,266,135,199,,,,
SheffieldWednesday,"[u'(3) ', u'Walker, Billy', u'Billy Walker']",12/1/33,11/1/37,1431,187,66,53,68,,,,
SheffieldWednesday,"[u'(4) ', u'McMullan, Jimmy', u'Jimmy McMullan']",12/1/37,4/1/42,1582,77,33,23,21,,,,
SheffieldWednesday,"[u'(5) ', u'Taylor, Eric', u'Eric Taylor']",4/1/42,7/1/58,5935,539,196,128,215,,,,
SheffieldWednesday,"[u'(6) ', u'Catterick, Harry', u'Harry Catterick']",8/1/58,4/1/61,974,138,77,31,30,,,,
SheffieldWednesday,"[u'(7) ', u'Buckingham, Vic', u'Vic Buckingham']",5/1/61,3/1/64,1035,134,63,24,47,,,,
SheffieldWednesday,"[u'(8) ', u'Brown, Alan', u'Alan Brown']",7/1/64,2/1/68,1310,174,60,44,70,,,,
SheffieldWednesday,"[u'(9) ', u'Marshall, Jack', u'Jack Marshall']",2/1/68,4/1/69,425,48,12,16,20,,,,
SheffieldWednesday,"[u'(10) ', u'Williams, Danny', u'Danny Williams']",8/1/69,1/1/71,518,67,16,16,35,,,,
SheffieldWednesday,"[u'(11) ', u'Dooley, Derek', u'Derek Dooley']",1/1/71,12/24/73,1088,130,41,35,54,,,,
SheffieldWednesday,"[u'(12) ', u'Burtenshaw, Steve', u'Steve Burtenshaw']",1/29/74,10/1/75,610,68,13,17,38,,,,
SheffieldWednesday,"[u'(13) ', u'Ashurst, Len', u'Len Ashurst']",10/15/75,10/5/77,721,92,31,27,34,,,,
SheffieldWednesday,"[u'(14) ', u'Charlton, Jack', u'Jack Charlton']",10/8/77,5/27/83,2057,269,105,87,77,,,,
SheffieldWednesday,"[u'(15) ', u'Wilkinson, Howard', u'Howard Wilkinson']",6/24/83,10/10/88,1935,255,114,68,73,,,,
SheffieldWednesday,"[u'(16) ', u'Eustace, Peter', u'Peter Eustace']",10/28/88,2/14/89,109,18,2,7,9,,,,
SheffieldWednesday,"[u'(17) ', u'Atkinson, Ron', u'Ron Atkinson']",2/14/89,6/6/91,842,118,49,35,34,,,,
SheffieldWednesday,"[u'(18) ', u'Francis, Trevor', u'Trevor Francis']",6/7/91,5/20/95,1443,214,88,68,58,,,,
SheffieldWednesday,"[u'(19) ', u'Pleat, David', u'David Pleat']",6/14/95,11/3/97,873,102,32,30,40,,,,
SheffieldWednesday,"[u'(20) ', u'Atkinson, Ron', u'Ron Atkinson']",11/14/97,5/17/98,184,27,9,7,11,,,,
SheffieldWednesday,"[u'(21) ', u'Wilson, Danny', u'Danny Wilson']",7/6/98,3/21/00,624,80,23,17,40,,,,
SheffieldWednesday,"[u'(22) ', u'Jewell, Paul', u'Paul Jewell']",6/21/00,2/12/01,236,38,12,5,21,,,,
SheffieldWednesday,"[u'(23) ', u'Shreeves, Peter', u'Peter Shreeves']",2/12/01,10/17/01,247,31,11,9,11,,,,
SheffieldWednesday,"[u'(24) ', u'Yorath, Terry', u'Terry Yorath']",10/17/01,10/31/02,379,56,16,15,25,,,,
SheffieldWednesday,"[u'(25) ', u'Turner, Chris', u'Chris Turner']",11/7/02,9/19/04,682,96,29,31,36,,,,
SheffieldWednesday,"[u'(26) ', u'Sturrock, Paul', u'Paul Sturrock']",9/23/04,10/19/06,756,104,35,29,40,,,,
SheffieldWednesday,"[u'(27) ', u'Laws, Brian', u'Brian Laws']",11/6/06,12/13/09,1133,154,52,42,60,,,,
SheffieldWednesday,"[u'(28) ', u'Irvine, Alan', u'Alan Irvine']",1/8/10,2/3/11,391,59,24,13,22,,,,
SheffieldWednesday,"[u'(29) ', u'Megson, Gary', u'Gary Megson']",2/4/11,2/29/12,390,62,28,12,22,,,,
SheffieldWednesday,"[u'(30) ', u'Jones, Dave', u'Dave Jones']",3/1/12,12/1/13,640,81,29,22,30,,,,
SheffieldWednesday,"[u'(31) ', u'Gray, Stuart', u'Stuart Gray']",12/1/13,6/11/15,557,68,26,23,19,,,,
SheffieldWednesday,"[u'(32) ', u'Carvalhal, Carlos', u'Carlos Carvalhal']",6/30/15,Present,,32,16,7,9,,,,
Southampton,"[u'Cecil Knight', u'[', u'2', u']']",August 1892,May 1895,,25,15,2,8,,,,
Southampton,"[u'Charles Robson', u'[', u'2', u']']",August 1895,May 1896,,23,16,0,7,,,,
Southampton,"[u'Alfred McMinn', u'[', u'2', u']']",August 1896,May 1897,,27,19,7,1,,,,
Southampton,"[u'Ernest Arnfield', u'[', u'2', u']']",August 1897,5/1/11,,514,268,107,139,,,,
Southampton,George Swift,8/1/11,5/1/12,274,39,10,11,18,,,,
Southampton,"[u'Ernest Arnfield', u'[', u'2', u']']",8/1/12,5/1/19,2464,121,46,25,50,,,,
Southampton,Jimmy McIntyre,8/1/19,12/1/24,1949,209,85,77,47,,,,
Southampton,Arthur Chadwick,10/1/25,5/1/31,2038,256,100,60,96,,,,
Southampton,George Kay,5/1/31,5/1/36,1827,219,76,43,100,,,,
Southampton,George Goss,5/1/36,3/1/37,304,32,10,8,14,,,,
Southampton,Tom Parker,3/1/37,6/1/43,2283,97,29,22,46,,,,
Southampton,Arthur Dominy,6/1/43,1/1/46,945,0,0,0,0,,,,
Southampton,Bill Dodgin,1/1/46,8/1/49,1308,137,65,28,44,,,,
Southampton,Sid Cann,8/1/49,12/1/51,852,107,41,33,33,,,,
Southampton,George Roughton,3/1/52,9/1/55,1279,156,63,37,56,,,,
Southampton,Ted Bates,9/1/55,11/1/73,6636,850,333,212,305,,,,
Southampton,Lawrie McMenemy,11/1/73,6/1/85,4230,539,225,144,170,,,,
Southampton,Chris Nicholl,7/1/85,5/1/91,2130,293,100,86,107,,,,
Southampton,Ian Branfoot,6/1/91,1/1/94,945,128,37,34,57,,,,
Southampton,Alan Ball,1/1/94,7/1/95,546,67,22,24,21,,,,
Southampton,David Merrington,7/1/95,6/1/96,336,48,15,13,20,,,,
Southampton,Graeme Souness,7/1/96,6/1/97,335,48,14,15,19,,,,
Southampton,Dave Jones,6/1/97,1/1/00,944,113,37,22,54,,,,
Southampton,Glenn Hoddle,1/1/00,3/1/01,425,52,22,12,18,,,,
Southampton,Stuart Gray,3/1/01,10/1/01,214,19,6,2,11,,,,
Southampton,Gordon Strachan,10/1/01,2/1/04,853,110,39,32,39,,,,
Southampton,Steve Wigley,2/1/04,3/1/04,29,2,0,2,0,,,,
Southampton,Paul Sturrock,3/1/04,8/1/04,153,13,5,2,6,,,,
Southampton,Steve Wigley,8/1/04,12/1/04,122,17,3,6,8,,,,
Southampton,Harry Redknapp,12/1/04,12/1/05,365,49,13,21,15,,,,
Southampton,"[u'Dave Bassett', u' & ', u'Dennis Wise']",12/1/05,12/1/05,0,3,1,1,1,,,,
Southampton,George Burley,12/1/05,1/1/08,761,109,45,25,39,,,,
Southampton,"[u'John Gorman', u' & ', u'Jason Dodd']",1/1/08,2/1/08,31,6,1,1,4,,,,
Southampton,Nigel Pearson,2/1/08,5/1/08,90,14,3,7,4,,,,
Southampton,Jan Poortvliet,5/1/08,1/1/09,245,32,8,8,16,,,,
Southampton,Mark Wotte,1/1/09,7/1/09,181,18,4,7,7,,,,
Southampton,Alan Pardew,7/1/09,8/1/10,396,64,34,17,13,,,,
Southampton,Dean Wilkins,8/1/10,9/1/10,31,3,0,0,3,,,,
Southampton,Nigel Adkins,9/1/10,1/1/13,853,124,67,25,32,,,,
Southampton,Mauricio Pochettino,1/1/13,5/1/14,485,60,23,18,19,,,,
Southampton,Ronald Koeman,6/1/14,Present,,70,32,14,24,,,,
StokeCity,"[u'Slaney, Thomas', u'Thomas Slaney']",1874,1883,,0,0,0,0,,,,
StokeCity,"[u'Cox, Walter', u'Walter Cox']",1883,1884,,1,0,0,1,,,,
StokeCity,"[u'Lockett, Harry', u'Harry Lockett']",1884,1890,,55,13,9,33,,,,
StokeCity,"[u'Bradshaw, Joseph', u'Joseph Bradshaw']",1890,1892,,33,9,5,19,,,,
StokeCity,"[u'Reeves, Arthur', u'Arthur Reeves']",1892,1895,,96,37,14,45,,,,
StokeCity,"[u'Rowley, Bill', u'Bill Rowley']",1895,1897,,66,29,4,33,,,,
StokeCity,"[u'Austerberry, Horace', u'Horace Austerberry']",1897,1908,,421,149,89,183,,,,
StokeCity,"[u'Barker, Alfred', u'Alfred Barker']",1908,1914,,256,130,35,91,,,,
StokeCity,"[u'Hodge, Peter', u'Peter Hodge']",1914,1915,,30,21,4,5,,,,
StokeCity,"[u'Schofield, Joe', u'Joe Schofield']",1915,1919,,0,0,0,0,,,,
StokeCity,"[u'Shallcross, Arthur', u'Arthur Shallcross']",1919,1923,,171,59,43,69,,,,
StokeCity,"[u'Rutherford, Jock', u'Jock Rutherford']",1923,1923,,11,2,3,6,,,,
StokeCity,"[u'Mather, Tom', u'Tom Mather']",1923,1935,,523,222,122,179,,,,
StokeCity,"[u'McGrory, Bob', u'Bob McGrory']",1935,1952,,460,170,114,176,,,,
StokeCity,"[u'Taylor, Frank', u'Frank Taylor']",1952,1960,,362,146,79,137,,,,
StokeCity,"[u'Waddington, Tony', u'Tony Waddington']",1960,1977,,764,265,216,283,,,,
StokeCity,"[u'Eastham, George', u'George Eastham']",1977,1978,,37,9,12,16,,,,
StokeCity,"[u""A'Court, Alan"", u""Alan A'Court""]",1978,1978,,1,0,0,1,,,,
StokeCity,"[u'Durban, Alan', u'Alan Durban']",1978,1981,,143,53,48,42,,,,
StokeCity,"[u'Barker, Richie', u'Richie Barker']",1981,1983,,102,31,23,48,,,,
StokeCity,"[u'Asprey, Bill', u'Bill Asprey']",1983,1985,,64,14,15,35,,,,
StokeCity,"[u'Lacey, Tony', u'Tony Lacey']",1985,1985,,8,0,0,8,,,,
StokeCity,"[u'Mills, Mick', u'Mick Mills']",1985,1989,,213,72,63,78,,,,
