Name,Nationality,From,To,P,W,D,L,Win %,L1,L2,FA,FL,CS,EC,UC,US,Notes,Record,Honours,"Barclay, William Edward","Watson, Tom","Patterson, George","Ashworth, David","McQueen, Matt","Patterson, George","Kay, George","Welsh, Don","Taylor, Phil","Shankly, Bill","Paisley, Bob","Fagan, Joe","Dalglish, Kenny","Moran, Ronnie","Souness, Graeme","Evans, Roy","Evans, Roy","Houllier, Gérard","Benítez, Rafael","Hodgson, Roy","Dalglish, Kenny",Brendan Rodgers,Jürgen Klopp
"[u' ', u'Ireland', u'\n', u' ', u'Ireland']",[u'15 February 1892'],[u'16 August 1896'],[u'127'],[u'77'],[u'20'],[u'30'],[u'60.63'],[u'0'],[u'2'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'[', u'26', u']', u'[A]']"
"[u'\xa0', u'England']",[u'17 August 1896'],[u'6 May 1915'],[u'742'],[u'329'],[u'141'],[u'272'],[u'44.34'],[u'2'],[u'1'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'[', u'27', u']']"
"[u'\xa0', u'England']",[u'1 June 1915'],[u'14 December 1919'],[u'18'],[u'7'],[u'2'],[u'9'],[u'38.89'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'[', u'28', u']']"
"[u' ', u'England']",[u'18 December 1919'],[u'12 February 1923'],[u'139'],[u'70'],[u'40'],[u'29'],[u'50.36'],[u'1'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'[', u'29', u']']"
"[u'\xa0', u'Scotland']",[u'13 February 1923'],[u'15 February 1928'],[u'229'],[u'93'],[u'60'],[u'76'],[u'40.61'],[u'1'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'[', u'30', u']']"
"[u'\xa0', u'England']",[u'7 March 1928'],[u'6 August 1936'],[u'366'],[u'137'],[u'85'],[u'144'],[u'37.43'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'[', u'28', u']']"
"[u'\xa0', u'England']",[u'6 August 1936'],[u'January 1951'],[u'357'],[u'142'],[u'93'],[u'122'],[u'39.78'],[u'1'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'[', u'31', u']']"
"[u'\xa0', u'England']",[u'23 March 1951'],[u'4 May 1956'],[u'232'],[u'81'],[u'58'],[u'93'],"[u'7001349109999999999\u2660', u'34.91']",[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'[', u'32', u']']"
"[u'\xa0', u'England']",[u'May 1956'],[u'17 November 1959'],[u'150'],[u'76'],[u'32'],[u'42'],[u'50.67'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'[', u'33', u']']"
"[u'\xa0', u'Scotland']",[u'1 December 1959'],[u'12 July 1974'],[u'783'],[u'407'],[u'198'],[u'178'],[u'51.98'],[u'3'],[u'1'],[u'2'],[u'0'],[u'4'],[u'0'],[u'1'],[u'0'],"[u'[', u'34', u']']"
"[u'\xa0', u'England']",[u'26 August 1974'],[u'1 July 1983'],[u'581'],[u'380'],[u'131'],[u'70'],[u'65.40'],[u'6'],[u'0'],[u'0'],[u'3'],[u'5'],[u'3'],[u'1'],[u'1'],"[u'[', u'34', u']']"
"[u'\xa0', u'England']",[u'2 July 1983'],[u'29 May 1985'],[u'131'],[u'71'],[u'36'],[u'24'],[u'54.20'],[u'1'],[u'0'],[u'0'],[u'1'],[u'0'],[u'1'],[u'0'],[u'0'],"[u'[', u'35', u']']"
"[u'\xa0', u'Scotland']",[u'30 May 1985'],[u'21 February 1991'],[u'307'],[u'187'],[u'78'],[u'42'],[u'60.91'],[u'3'],[u'0'],[u'2'],[u'0'],[u'4'],[u'0'],[u'0'],[u'0'],"[u'[', u'36', u']']"
"[u'\xa0', u'England']",[u'22 February 1991'],[u'15 April 1991'],[u'10'],[u'4'],[u'1'],[u'5'],[u'40.00'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'[', u'37', u']']"
"[u'\xa0', u'Scotland']",[u'16 April 1991'],[u'28 January 1994'],[u'157'],[u'66'],[u'45'],[u'46'],[u'42.04'],[u'0'],[u'0'],[u'1'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'[', u'38', u']', u'[B]']"
"[u'\xa0', u'England']",[u'31 January 1994'],[u'12 November 1998'],[u'226'],[u'117'],[u'56'],[u'53'],[u'51.77'],[u'0'],[u'0'],[u'0'],[u'1'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'[', u'39', u']']"
"[u'\xa0', u'England', u'\n', u'\xa0', u'France']",[u'16 July 1998'],[u'12 November 1998'],[u'18'],[u'7'],[u'6'],[u'5'],[u'38.89'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'[', u'40', u']']"
"[u'\xa0', u'France']",[u'16 July 1998'],[u'24 May 2004'],[u'307'],[u'160'],[u'73'],[u'74'],[u'52.12'],[u'0'],[u'0'],[u'1'],[u'2'],[u'1'],[u'0'],[u'1'],[u'1'],"[u'[', u'41', u']', u'[C]']"
"[u'\xa0', u'Spain']",[u'16 June 2004'],[u'3 June 2010'],[u'350'],[u'197'],[u'74'],[u'79'],[u'56.29'],[u'0'],[u'0'],[u'1'],[u'0'],[u'1'],[u'1'],[u'0'],[u'1'],"[u'[', u'42', u']']"
"[u'\xa0', u'England']",[u'1 July 2010'],[u'8 January 2011'],[u'31'],[u'13'],[u'8'],[u'10'],[u'41.94'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'[', u'43', u']']"
"[u'\xa0', u'Scotland']",[u'8 January 2011'],[u'16 May 2012'],[u'74'],[u'35'],[u'17'],[u'22'],[u'47.30'],[u'0'],[u'0'],[u'0'],[u'1'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'[', u'44', u']']"
"[u'\xa0', u'Northern Ireland']",[u'1 June 2012'],[u'4 October 2015'],[u'166'],[u'85'],[u'39'],[u'42'],[u'51.20'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'[', u'45', u']']"
"[u'\xa0', u'Germany']",[u'8 October 2015'],[u'present'],[u'23'],[u'11'],[u'7'],[u'5'],[u'47.83'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'[', u'46', u']']"
