Name,Nationality,From,To,P,W,D,L,GF,GA,Win%,Honours,Notes,"Albut, A. H.","West, James","Mangnall, Ernest","Wallworth, T. J.","Bentley, John","Robson, Jack","Chapman, John","Hilditch, Lal","Bamlett, Herbert","Crickmer, Walter","Duncan, Scott","Crickmer, Walter","Busby, Matt","Murphy, Jimmy","McGuinness, Wilf","Busby, Matt","OFarrell, Frank","Docherty, Tommy","Sexton, Dave","Atkinson, Ron","Ferguson, Alex","Moyes, David","Giggs, Ryan","Gaal, Louis van"
"[u'\xa0', u'England']",[u'1892'],[u'1900'],[u'(n/a)'],[u'(n/a)'],[u'(n/a)'],[u'(n/a)'],[u'(n/a)'],[u'(n/a)'],[u'(n/a)'],[],"[u'[', u'nb 2', u']', u'[', u'nb 3', u']']"
"[u'\xa0', u'England']",[u'1900'],[u'September 1903'],[u'113'],[u'46'],[u'20'],[u'47'],[u'159'],[u'147'],[u'40.71'],[],"[u'[', u'nb 2', u']', u'[', u'13', u']']"
"[u'\xa0', u'England']",[u'10 October 1903'],[u'9 September 1912'],[u'373'],[u'202'],[u'76'],[u'95'],[u'700'],[u'476'],[u'54.16'],"[u'9997', u'2 ', u'First Division', u' titles', u'\n1 ', u'FA Cup', u'\n2 ', u'Charity Shields']","[u'[', u'nb 2', u']', u'[', u'14', u']']"
"[u'0', u'(n/a)']",[u'9 September 1912'],[u'20 October 1912'],[u'6'],[u'3'],[u'2'],[u'1'],[u'11'],[u'7'],[u'50.00'],[],"[u'[', u'nb 4', u']']"
"[u'\xa0', u'England']",[u'28 October 1912'],[u'28 December 1914'],[u'82'],[u'36'],[u'16'],[u'30'],[u'127'],[u'110'],[u'43.90'],[],"[u'[', u'nb 2', u']', u'[', u'15', u']']"
"[u'\xa0', u'Scotland']",[u'28 December 1914'],[u'31 October 1921'],[u'139'],[u'41'],[u'42'],[u'56'],[u'183'],[u'207'],[u'29.50'],[],"[u'[', u'16', u']']"
"[u'\xa0', u'Scotland']",[u'31 October 1921'],[u'8 October 1926'],[u'221'],[u'86'],[u'58'],[u'77'],[u'287'],[u'274'],"[u'7001389109999999999\u2660', u'38.91']",[],"[u'[', u'17', u']']"
"[u'\xa0', u'England']",[u'8 October 1926'],[u'13 April 1927'],[u'33'],[u'10'],[u'10'],[u'13'],[u'38'],[u'47'],[u'30.30'],[],"[u'[', u'18', u']']"
"[u'\xa0', u'England']",[u'13 April 1927'],[u'9 November 1931'],[u'183'],[u'57'],[u'42'],[u'84'],[u'280'],[u'374'],[u'31.15'],[],"[u'[', u'19', u']']"
"[u'\xa0', u'England']",[u'9 November 1931'],[u'13 July 1932'],[u'43'],[u'17'],[u'8'],[u'18'],[u'72'],[u'76'],[u'39.53'],[],"[u'[', u'20', u']']"
"[u'\xa0', u'Scotland']",[u'13 July 1932'],[u'7 November 1937'],[u'235'],[u'92'],[u'53'],[u'90'],[u'371'],[u'362'],[u'39.15'],"[u'9995', u'1 ', u'Second Division', u' title']","[u'[', u'21', u']']"
"[u'\xa0', u'England']",[u'9 November 1937'],[u'15 February 1945'],[u'76'],[u'30'],[u'24'],[u'22'],[u'131'],[u'112'],[u'39.47'],[],"[u'[', u'20', u']']"
"[u'\xa0', u'Scotland']",[u'1 October 1945'],[u'4 June 1969'],"[u'1,120']",[u'565'],[u'263'],[u'292'],"[u'2,286']","[u'1,536']",[u'50.45'],"[u'9998', u'5 ', u'First Division', u' titles', u'\n2 ', u'FA Cups', u'\n5 ', u'Charity Shields', u' (inc. 2 shared)', u'\n1 ', u'European Cup']","[u'[', u'22', u']']"
"[u'\xa0', u'Wales']",[u'February 1958'],[u'June 1958'],[u'22'],[u'5'],[u'7'],[u'10'],[u'27'],[u'42'],[u'22.73'],[],"[u'[', u'nb 5', u']', u'[', u'23', u']']"
"[u'\xa0', u'England']",[u'4 June 1969'],[u'29 December 1970'],[u'87'],[u'32'],[u'32'],[u'23'],[u'127'],[u'111'],[u'36.78'],[],"[u'[', u'24', u']']"
"[u'\xa0', u'Scotland']",[u'29 December 1970'],[u'8 June 1971'],[u'21'],[u'11'],[u'3'],[u'7'],[u'38'],[u'30'],[u'52.38'],[],"[u'[', u'22', u']']"
"[u'\xa0', u'Ireland']",[u'8 June 1971'],[u'19 December 1972'],[u'81'],[u'30'],[u'24'],[u'27'],[u'115'],[u'111'],[u'37.04'],[],"[u'[', u'25', u']']"
"[u'\xa0', u'Scotland']",[u'22 December 1972'],[u'4 July 1977'],[u'228'],[u'107'],[u'56'],[u'65'],[u'333'],[u'252'],[u'46.93'],"[u'9995', u'1 ', u'FA Cup', u'\n1 ', u'Second Division', u' title']","[u'[', u'26', u']']"
"[u'\xa0', u'England']",[u'14 July 1977'],[u'30 April 1981'],[u'201'],[u'81'],[u'64'],[u'56'],[u'290'],[u'240'],[u'40.30'],"[u'9994', u'1 ', u'Charity Shield', u' (shared)']","[u'[', u'27', u']']"
"[u'\xa0', u'England']",[u'9 June 1981'],[u'6 November 1986'],[u'292'],[u'146'],[u'79'],[u'67'],[u'461'],[u'266'],[u'50.00'],"[u'9996', u'2 ', u'FA Cups', u'\n1 ', u'Charity Shield']","[u'[', u'28', u']']"
"[u'\xa0', u'Scotland']",[u'6 November 1986'],[u'19 May 2013'],"[u'1,500']",[u'895'],[u'338'],[u'267'],"[u'2,769']","[u'1,365']",[u'59.67'],"[u'9999', u'13 ', u'Premier League', u' titles', u'\n5 ', u'FA Cups', u'\n4 ', u'League Cups', u'\n10 ', u'Community Shields', u' (inc. 1 shared)', u'[', u'nb 6', u']', u'\n2 ', u'UEFA Champions Leagues', u'\n1 ', u""UEFA Cup Winners' Cup"", u'\n1 ', u'UEFA Super Cup', u'\n1 ', u'Intercontinental Cup', u'\n1 ', u'FIFA Club World Cup']","[u'[', u'29', u']']"
"[u'\xa0', u'Scotland']",[u'1 July 2013'],[u'22 April 2014'],[u'51'],[u'27'],[u'9'],[u'15'],[u'86'],[u'54'],[u'52.94'],"[u'1 ', u'Community Shield']","[u'[', u'30', u']']"
"[u'\xa0', u'Wales']",[u'22 April 2014'],[u'11 May 2014'],[u'4'],[u'2'],[u'1'],[u'1'],[u'8'],[u'3'],[u'50.00'],[],"[u'[', u'31', u']']"
"[u'\xa0', u'Netherlands']",[u'16 July 2014'],[u'Present'],[u'75'],[u'38'],[u'19'],[u'18'],[u'113'],[u'69'],[u'50.67'],[],"[u'[', u'32', u']']"
